"","L1-1","L1-2","L1-3","L2-1","L2-2","L2-3","time"
"1261",NA,NA,NA,NA,-0.3300988159,NA,126
"1262",NA,NA,NA,NA,-0.2452771355,NA,126.1
"1263",NA,NA,NA,NA,-0.2854908678,NA,126.2
"1264",NA,NA,NA,NA,-0.2739061171,NA,126.3
"1265",NA,NA,NA,NA,-0.2695119013,NA,126.4
"1266",NA,NA,NA,NA,-0.2118544639,NA,126.5
"1267",NA,NA,NA,NA,-0.2536660929,NA,126.6
"1268",NA,NA,NA,NA,-0.3418167246,NA,126.7
"1269",NA,NA,NA,NA,-0.2262355337,NA,126.8
"1270",NA,NA,NA,NA,-0.1768338957,NA,126.9
"1271",NA,NA,NA,NA,-0.3159840621,NA,127
"1272",NA,NA,NA,NA,-0.2187786827,NA,127.1
"1273",NA,NA,NA,NA,-0.2992061473,NA,127.2
"1274",NA,NA,NA,NA,-0.2201102633,NA,127.3
"1275",NA,NA,NA,NA,-0.3105245819,NA,127.4
"1276",NA,NA,NA,NA,-0.2619218922,NA,127.5
"1277",NA,NA,NA,NA,-0.3123887947,NA,127.6
"1278",NA,NA,NA,NA,-0.3700462321,NA,127.7
"1279",NA,NA,NA,NA,-0.2544650412,NA,127.8
"1280",NA,NA,NA,NA,-0.3078614208,NA,127.9
"1281",NA,NA,NA,NA,-0.2390187069,NA,128
"1282",NA,NA,NA,NA,-0.3627225391,NA,128.1
"1283",NA,NA,NA,NA,-0.2103897253,NA,128.2
"1284",NA,NA,NA,NA,-0.3189135393,NA,128.3
"1285",NA,NA,NA,NA,-0.3316967125,NA,128.4
"1286",NA,NA,NA,NA,-0.2547313573,NA,128.5
"1287",NA,NA,NA,NA,-0.3334277672,NA,128.6
"1288",NA,NA,NA,NA,-0.2211755277,NA,128.7
"1289",NA,NA,NA,NA,-0.2805640198,NA,128.8
"1290",NA,NA,NA,NA,-0.2038649807,NA,128.9
"1291",NA,NA,NA,NA,-0.2801645456,NA,129
"1292",NA,NA,NA,NA,-0.2528671445,NA,129.1
"1293",NA,NA,NA,NA,-0.2476739804,NA,129.2
"1294",NA,NA,NA,NA,-0.2941461413,NA,129.3
"1295",NA,NA,NA,NA,-0.2553971476,NA,129.4
"1296",NA,NA,NA,NA,-0.3169161685,NA,129.5
"1297",NA,NA,NA,NA,-0.2311623817,NA,129.6
"1298",NA,NA,NA,NA,-0.2804308617,NA,129.7
"1299",NA,NA,NA,NA,-0.3281014451,NA,129.8
"1300",NA,NA,NA,NA,-0.2524676704,NA,129.9
"1301",NA,NA,NA,NA,-0.3242398615,NA,130
"1302",NA,NA,NA,NA,-0.313187743,NA,130.1
"1303",NA,NA,NA,NA,-0.3665841227,NA,130.2
"1304",NA,NA,NA,NA,-0.2504702996,NA,130.3
"1305",NA,NA,NA,NA,-0.2572613603,NA,130.4
"1306",NA,NA,NA,NA,-0.3175819588,NA,130.5
"1307",NA,NA,NA,NA,-0.2241050049,NA,130.6
"1308",NA,NA,NA,NA,-0.2147839411,NA,130.7
"1309",NA,NA,NA,NA,-0.3171824846,NA,130.8
"1310",NA,NA,NA,NA,-0.1704423091,NA,130.9
"1311",NA,NA,NA,NA,-0.26138926,NA,131
"1312",NA,NA,NA,NA,-0.3149187977,NA,131.1
"1313",NA,NA,NA,NA,-0.3420830407,NA,131.2
"1314",NA,NA,NA,NA,-0.2607234697,NA,131.3
"1315",NA,NA,NA,NA,-0.2479402965,NA,131.4
"1316",NA,NA,NA,NA,-0.2302302754,NA,131.5
"1317",NA,NA,NA,NA,-0.2869556064,NA,131.6
"1318",NA,NA,NA,NA,-0.2251702693,NA,131.7
"1319",NA,NA,NA,NA,-0.2247707952,NA,131.8
"1320",NA,NA,NA,NA,-0.2199771052,NA,131.9
"1321",NA,NA,NA,NA,-0.2729740107,NA,132
"1322",NA,NA,NA,NA,-0.2319613301,NA,132.1
"1323",NA,NA,NA,NA,-0.2129197283,NA,132.2
"1324",NA,NA,NA,NA,-0.2713761141,NA,132.3
"1325",NA,NA,NA,NA,-0.2949450896,NA,132.4
"1326",NA,NA,NA,NA,-0.2675145305,NA,132.5
"1327",NA,NA,NA,NA,-0.2840261292,NA,132.6
"1328",NA,NA,NA,NA,-0.2300971173,NA,132.7
"1329",NA,NA,NA,NA,-0.2805640198,NA,132.8
"1330",NA,NA,NA,NA,-0.2544650412,NA,132.9
"1331",NA,NA,NA,NA,-0.2099902512,NA,133
"1332",NA,NA,NA,NA,-0.3113235303,NA,133.1
"1333",NA,NA,NA,NA,-0.2841592872,NA,133.2
"1334",NA,NA,NA,NA,-0.2792324392,NA,133.3
"1335",NA,NA,NA,NA,-0.286156658,NA,133.4
"1336",NA,NA,NA,NA,-0.2191781569,NA,133.5
"1337",NA,NA,NA,NA,-0.2997387796,NA,133.6
"1338",NA,NA,NA,NA,-0.2573945184,NA,133.7
"1339",NA,NA,NA,NA,-0.2503371415,NA,133.8
"1340",NA,NA,NA,NA,-0.268846111,NA,133.9
"1341",NA,NA,NA,NA,-0.2950782477,NA,134
"1342",NA,NA,NA,NA,-0.1740375766,NA,134.1
"1343",NA,NA,NA,NA,-0.2354234395,NA,134.2
"1344",NA,NA,NA,NA,-0.2865561322,NA,134.3
"1345",NA,NA,NA,NA,-0.3291667095,NA,134.4
"1346",NA,NA,NA,NA,-0.283626655,NA,134.5
"1347",NA,NA,NA,NA,-0.2623213664,NA,134.6
"1348",NA,NA,NA,NA,-0.2327602784,NA,134.7
"1349",NA,NA,NA,NA,-0.3101251078,NA,134.8
"1350",NA,NA,NA,NA,-0.2893524513,NA,134.9
"1351",NA,NA,NA,NA,-0.3029345729,NA,135
"1352",NA,NA,NA,NA,-0.199737081,NA,135.1
"1353",NA,NA,NA,NA,-0.2251702693,NA,135.2
"1354",NA,NA,NA,NA,-0.3198456457,NA,135.3
"1355",NA,NA,NA,NA,-0.2970756185,NA,135.4
"1356",NA,NA,NA,NA,-0.2386192328,NA,135.5
"1357",NA,NA,NA,NA,-0.2862898161,NA,135.6
"1358",NA,NA,NA,NA,-0.2673813724,NA,135.7
"1359",NA,NA,NA,NA,-0.2472745063,NA,135.8
"1360",NA,NA,NA,NA,-0.3273024967,NA,135.9
"1361",NA,NA,NA,NA,-0.2657834758,NA,136
"1362",NA,NA,NA,NA,-0.2213086857,NA,136.1
"1363",NA,NA,NA,NA,-0.3143861655,NA,136.2
"1364",NA,NA,NA,NA,-0.3073287886,NA,136.3
"1365",NA,NA,NA,NA,-0.2322276462,NA,136.4
"1366",NA,NA,NA,NA,-0.2541987251,NA,136.5
"1367",NA,NA,NA,NA,-0.3090598433,NA,136.6
"1368",NA,NA,NA,NA,-0.2981408829,NA,136.7
"1369",NA,NA,NA,NA,-0.2989398312,NA,136.8
"1370",NA,NA,NA,NA,-0.1633849323,NA,136.9
"1371",NA,NA,NA,NA,-0.2592587311,NA,137
"1372",NA,NA,NA,NA,-0.3083940531,NA,137.1
"1373",NA,NA,NA,NA,-0.2980077249,NA,137.2
"1374",NA,NA,NA,NA,-0.2767024362,NA,137.3
"1375",NA,NA,NA,NA,-0.2507366157,NA,137.4
"1376",NA,NA,NA,NA,-0.276302962,NA,137.5
"1377",NA,NA,NA,NA,-0.3065298403,NA,137.6
"1378",NA,NA,NA,NA,-0.2137186767,NA,137.7
"1379",NA,NA,NA,NA,-0.3075951047,NA,137.8
"1380",NA,NA,NA,NA,-0.2403502875,NA,137.9
"1381",NA,NA,NA,NA,-0.2106560414,NA,138
"1382",NA,NA,NA,NA,-0.3117230044,NA,138.1
"1383",NA,NA,NA,NA,-0.2968093024,NA,138.2
"1384",NA,NA,NA,NA,-0.2283660626,NA,138.3
"1385",NA,NA,NA,NA,-0.2395513391,NA,138.4
"1386",NA,NA,NA,NA,-0.300937202,NA,138.5
"1387",NA,NA,NA,NA,-0.3012035181,NA,138.6
"1388",NA,NA,NA,NA,-0.1829591662,NA,138.7
"1389",NA,NA,NA,NA,-0.3326288189,NA,138.8
"1390",NA,NA,NA,NA,-0.3036003631,NA,138.9
"1391",NA,NA,NA,NA,-0.2129197283,NA,139
"1392",NA,NA,NA,NA,-0.2689792691,NA,139.1
"1393",NA,NA,NA,NA,-0.3431483052,NA,139.2
"1394",NA,NA,NA,NA,-0.2494050351,NA,139.3
"1395",NA,NA,NA,NA,-0.2411492358,NA,139.4
"1396",NA,NA,NA,NA,-0.2964098282,NA,139.5
"1397",NA,NA,NA,NA,-0.2962766702,NA,139.6
"1398",NA,NA,NA,NA,-0.1724396799,NA,139.7
"1399",NA,NA,NA,NA,-0.3203782779,NA,139.8
"1400",NA,NA,NA,NA,-0.2523345123,NA,139.9
"1401",NA,NA,NA,NA,-0.2768355943,NA,140
"1402",NA,NA,NA,NA,-0.3382214572,NA,140.1
"1403",NA,NA,NA,NA,-0.2751045396,NA,140.2
"1404",NA,NA,NA,NA,-0.2661829499,NA,140.3
"1405",NA,NA,NA,NA,-0.2482066127,NA,140.4
"1406",NA,NA,NA,NA,-0.2878877127,NA,140.5
"1407",NA,NA,NA,NA,-0.2724413785,NA,140.6
"1408",NA,NA,NA,NA,-0.3063966823,NA,140.7
"1409",NA,NA,NA,NA,-0.2151834153,NA,140.8
"1410",NA,NA,NA,NA,-0.2753708557,NA,140.9
"1411",NA,NA,NA,NA,-0.2499376674,NA,141
"1412",NA,NA,NA,NA,-0.2394181811,NA,141.1
"1413",NA,NA,NA,NA,-0.3171824846,NA,141.2
"1414",NA,NA,NA,NA,-0.3018693084,NA,141.3
"1415",NA,NA,NA,NA,-0.2913498222,NA,141.4
"1416",NA,NA,NA,NA,-0.2928145607,NA,141.5
"1417",NA,NA,NA,NA,-0.2535329348,NA,141.6
"1418",NA,NA,NA,NA,-0.3129214269,NA,141.7
"1419",NA,NA,NA,NA,-0.3099919497,NA,141.8
"1420",NA,NA,NA,NA,-0.2881540289,NA,141.9
"1421",NA,NA,NA,NA,-0.3226419648,NA,142
"1422",NA,NA,NA,NA,-0.2418150261,NA,142.1
"1423",NA,NA,NA,NA,-0.3046656276,NA,142.2
"1424",NA,NA,NA,NA,-0.2286323787,NA,142.3
"1425",NA,NA,NA,NA,-0.2816292842,NA,142.4
"1426",NA,NA,NA,NA,-0.2506034576,NA,142.5
"1427",NA,NA,NA,NA,-0.263786105,NA,142.6
"1428",NA,NA,NA,NA,-0.2451439774,NA,142.7
"1429",NA,NA,NA,NA,-0.246608716,NA,142.8
"1430",NA,NA,NA,NA,-0.2926814027,NA,142.9
"1431",NA,NA,NA,NA,-0.3259709162,NA,143
"1432",NA,NA,NA,NA,-0.1645833547,NA,143.1
"1433",NA,NA,NA,NA,-0.283493497,NA,143.2
"1434",NA,NA,NA,NA,-0.2165149958,NA,143.3
"1435",NA,NA,NA,NA,-0.3479419951,NA,143.4
"1436",NA,NA,NA,NA,-0.21212078,NA,143.5
"1437",NA,NA,NA,NA,-0.3556651622,NA,143.6
"1438",NA,NA,NA,NA,-0.2720419043,NA,143.7
"1439",NA,NA,NA,NA,-0.3431483052,NA,143.8
"1440",NA,NA,NA,NA,-0.2290318529,NA,143.9
"1441",NA,NA,NA,NA,-0.3038666792,NA,144
"1442",NA,NA,NA,NA,-0.3006708859,NA,144.1
"1443",NA,NA,NA,NA,-0.330365132,NA,144.2
"1444",NA,NA,NA,NA,-0.3069293145,NA,144.3
"1445",NA,NA,NA,NA,-0.2299639593,NA,144.4
"1446",NA,NA,NA,NA,-0.325571442,NA,144.5
"1447",NA,NA,NA,NA,-0.1958754974,NA,144.6
"1448",NA,NA,NA,NA,-0.2824282325,NA,144.7
"1449",NA,NA,NA,NA,-0.2846919195,NA,144.8
"1450",NA,NA,NA,NA,-0.2825613906,NA,144.9
"1451",NA,NA,NA,NA,-0.2880208708,NA,145
"1452",NA,NA,NA,NA,-0.2852245517,NA,145.1
"1453",NA,NA,NA,NA,-0.249005561,NA,145.2
"1454",NA,NA,NA,NA,-0.2447445033,NA,145.3
"1455",NA,NA,NA,NA,-0.2556634637,NA,145.4
"1456",NA,NA,NA,NA,-0.2917492963,NA,145.5
"1457",NA,NA,NA,NA,-0.3127882688,NA,145.6
"1458",NA,NA,NA,NA,-0.2331597526,NA,145.7
"1459",NA,NA,NA,NA,-0.3238403873,NA,145.8
"1460",NA,NA,NA,NA,-0.2745719073,NA,145.9
"1461",NA,NA,NA,NA,-0.2881540289,NA,146
"1462",NA,NA,NA,NA,-0.3194461715,NA,146.1
"1463",NA,NA,NA,NA,-0.1713744155,NA,146.2
"1464",NA,NA,NA,NA,-0.2898850836,NA,146.3
"1465",NA,NA,NA,NA,-0.2609897858,NA,146.4
"1466",NA,NA,NA,NA,-0.3055977339,NA,146.5
"1467",NA,NA,NA,NA,-0.2479402965,NA,146.6
"1468",NA,NA,NA,NA,-0.2217081599,NA,146.7
"1469",NA,NA,NA,NA,-0.278699807,NA,146.8
